Date,Open,High,Low,Close,Adj Close,Open1,High1,Low1,Close1,Adj Close1,Open2,High2,Low2,Close2,Adj Close2,Open3,High3,Low3,Close3,Adj Close3,Open4,High4,Low4,Close4,Adj Close4,Open5,High5,Low5,Close5,Adj Close5,Open6,High6,Low6,Close6,Adj Close6,Open7,High7,Low7,Close7,Adj Close7,Open8,High8,Low8,Close8,Adj Close8,Open9,High9,Low9,Close9,Adj Close9,Open10,High10,Low10,Close10,Adj Close10,Open11,High11,Low11,Close11,Adj Close11,Open12,High12,Low12,Close12,Adj Close12,Open13,High13,Low13,Close13,Adj Close13,Open14,High14,Low14,Close14,Adj Close14,Open15,High15,Low15,Close15,Adj Close15,Open16,High16,Low16,Close16,Adj Close16,Open17,High17,Low17,Close17,Adj Close17,Open18,High18,Low18,Close18,Adj Close18,Open19,High19,Low19,Close19,Adj Close19,Open20,High20,Low20,Close20,Adj Close20,Open21,High21,Low21,Close21,Adj Close21,Open22,High22,Low22,Close22,Adj Close22,Open23,High23,Low23,Close23,Adj Close23,Open24,High24,Low24,Close24,Adj Close24,Open25,High25,Low25,Close25,Adj Close25,Open26,High26,Low26,Close26,Adj Close26,Open27,High27,Low27,Close27,Adj Close27,Open28,High28,Low28,Close28,Adj Close28,Open29,High29,Low29,Close29,Adj Close29,Open30,High30,Low30,Close30,Adj Close30,Open31,High31,Low31,Close31,Adj Close31,Open32,High32,Low32,Close32,Adj Close32,Open33,High33,Low33,Close33,Adj Close33,Open34,High34,Low34,Close34,Adj Close34,Open35,High35,Low35,Close35,Adj Close35,Open36,High36,Low36,Close36,Adj Close36,Open37,High37,Low37,Close37,Adj Close37,Open38,High38,Low38,Close38,Adj Close38,Open39,High39,Low39,Close39,Adj Close39,Open40,High40,Low40,Close40,Adj Close40,Open41,High41,Low41,Close41,Adj Close41,Open42,High42,Low42,Close42,Adj Close42,Open43,High43,Low43,Close43,Adj Close43,Open44,High44,Low44,Close44,Adj Close44,Open45,High45,Low45,Close45,Adj Close45,Open46,High46,Low46,Close46,Adj Close46,Open47,High47,Low47,Close47,Adj Close47,Open48,High48,Low48,Close48,Adj Close48,Open49,High49,Low49,Close49,Adj Close49,Open50,High50,Low50,Close50,Adj Close50,Open51,High51,Low51,Close51,Adj Close51,Open52,High52,Low52,Close52,Adj Close52,Open53,High53,Low53,Close53,Adj Close53,Open54,High54,Low54,Close54,Adj Close54,Open55,High55,Low55,Close55,Adj Close55,Open56,High56,Low56,Close56,Adj Close56,Open57,High57,Low57,Close57,Adj Close57,Open58,High58,Low58,Close58,Adj Close58,Open59,High59,Low59,Close59,Adj Close59,RealDate
12922,155.72000122070312,156.0500030517578,154.3800048828125,154.6699981689453,154.09767150878906,155.4600067138672,156.85000610351562,154.1300048828125,155.86000061035156,155.28326416015625,155.5399932861328,156.00999450683594,155.00999450683594,155.3000030517578,154.725341796875,155.9499969482422,157.5399932861328,155.00999450683594,155.35000610351562,154.77516174316406,158.75,159.4499969482422,155.5,156.0399932861328,155.4626007080078,168.3800048828125,169.94000244140625,167.50999450683594,169.77999877929688,169.15176391601562,168.1699981689453,169.14999389648438,167.25,167.64999389648438,167.02963256835938,166.3800048828125,167.8699951171875,166.0500030517578,167.67999267578125,167.0595245361328,164.5500030517578,166.44000244140625,163.89999389648438,166.19000244140625,165.57504272460938,164.3699951171875,164.52000427246094,163.25,163.9199981689453,163.31344604492188,165.83999633789062,166.27999877929688,163.5800018310547,164.3000030517578,163.69204711914062,165.77000427246094,166.61000061035156,165.3300018310547,165.64999389648438,165.0370330810547,164.5,165.6300048828125,164.07000732421875,164.8800048828125,164.2698974609375,165.8800048828125,166.3000030517578,164.5,164.66000366210938,164.0507049560547,164.3800048828125,166.19000244140625,163.6300048828125,165.52000427246094,164.90753173828125,164.2100067138672,165.3800048828125,162.97999572753906,164.8699951171875,164.25991821289062,163.0,163.6199951171875,161.9499969482422,163.41000366210938,162.80532836914062,161.4600067138672,163.25999450683594,160.7899932861328,163.02000427246094,162.41677856445312,161.47999572753906,161.97000122070312,160.5500030517578,161.1699981689453,160.57362365722656,162.7100067138672,163.85000610351562,161.61000061035156,161.77000427246094,161.17140197753906,163.16000366210938,164.3300018310547,162.47000122070312,162.75999450683594,162.15773010253906,161.39999389648438,163.47999572753906,161.38999938964844,163.25,162.6459197998047,158.72999572753906,161.35000610351562,158.02000427246094,161.00999450683594,160.41419982910156,160.8300018310547,161.10000610351562,158.7100067138672,158.75999450683594,158.1725311279297,161.42999267578125,161.82000732421875,160.22000122070312,160.77000427246094,160.17510986328125,161.8800048828125,162.36000061035156,160.72000122070312,161.5399932861328,160.94224548339844,160.74000549316406,161.7100067138672,160.38999938964844,161.4199981689453,160.82269287109375,160.5399932861328,162.0800018310547,160.32000732421875,161.2100067138672,160.6134796142578,159.25999450683594,160.4600067138672,158.89999389648438,159.8300018310547,159.23858642578125,158.52999877929688,159.30999755859375,157.77000427246094,158.9499969482422,158.36183166503906,158.25999450683594,159.49000549316406,157.0399932861328,158.22999572753906,157.64450073242188,156.22999572753906,158.0800018310547,155.66000366210938,157.60000610351562,157.01683044433594,155.0800018310547,155.85000610351562,153.25999450683594,155.83999633789062,155.26333618164062,158.64999389648438,158.99000549316406,151.64999389648438,156.41000366210938,155.83123779296875,160.4499969482422,160.9600067138672,159.0,159.0800018310547,158.49134826660156,159.64999389648438,161.0500030517578,159.00999450683594,161.0,160.4042510986328,159.69000244140625,160.75,158.67999267578125,159.08999633789062,158.50131225585938,159.49000549316406,160.27000427246094,158.30999755859375,160.10000610351562,159.50758361816406,163.02999877929688,163.1300048828125,159.19000244140625,159.92999267578125,159.33819580078125,162.0,162.8300018310547,161.58999633789062,162.5399932861328,161.93853759765625,162.0,162.22999572753906,160.2899932861328,161.72000122070312,161.12158203125,162.94000244140625,163.5399932861328,162.35000610351562,162.5,161.89869689941406,162.3699951171875,163.11000061035156,161.8699951171875,163.07000732421875,162.4665985107422,162.22999572753906,163.22999572753906,161.9199981689453,162.35000610351562,161.74925231933594,164.25999450683594,164.5,161.7899932861328,161.9199981689453,161.3208465576172,163.60000610351562,164.7100067138672,162.9600067138672,163.91000366210938,163.30348205566406,163.3800048828125,163.77999877929688,162.35000610351562,163.3800048828125,162.77545166015625,164.67999267578125,165.1999969482422,163.25,163.4199981689453,162.81529235839844,165.2100067138672,165.66000366210938,163.77000427246094,164.63999938964844,164.03077697753906,165.0,165.74000549316406,164.41000366210938,165.25,164.63851928710938,164.92999267578125,165.85000610351562,164.3699951171875,164.55999755859375,163.95108032226562,164.5,164.92999267578125,164.0399932861328,164.52000427246094,163.91122436523438,164.0,164.47999572753906,163.66000366210938,164.33999633789062,163.7318878173828,163.47999572753906,163.86000061035156,163.07000732421875,163.77000427246094,163.16400146484375,162.0,163.47999572753906,161.49000549316406,163.47000122070312,162.8651123046875,160.39999389648438,162.1699981689453,159.91000366210938,161.47000122070312,160.8725128173828,161.85000610351562,162.8000030517578,160.17999267578125,160.27000427246094,159.6769561767578,162.8699951171875,162.9600067138672,160.14999389648438,161.57000732421875,160.97215270996094,161.1199951171875,162.99000549316406,160.9600067138672,162.61000061035156,162.00828552246094,160.39999389648438,161.2899932861328,159.9199981689453,161.1999969482422,160.60350036621094,2023-11-22
12923,155.21793,155.6137,154.13536,154.58078,155.17213,155.72000122070312,156.0500030517578,154.3800048828125,154.6699981689453,154.09767150878906,155.4600067138672,156.85000610351562,154.1300048828125,155.86000061035156,155.28326416015625,155.5399932861328,156.00999450683594,155.00999450683594,155.3000030517578,154.725341796875,155.9499969482422,157.5399932861328,155.00999450683594,155.35000610351562,154.77516174316406,158.75,159.4499969482422,155.5,156.0399932861328,155.4626007080078,168.3800048828125,169.94000244140625,167.50999450683594,169.77999877929688,169.15176391601562,168.1699981689453,169.14999389648438,167.25,167.64999389648438,167.02963256835938,166.3800048828125,167.8699951171875,166.0500030517578,167.67999267578125,167.0595245361328,164.5500030517578,166.44000244140625,163.89999389648438,166.19000244140625,165.57504272460938,164.3699951171875,164.52000427246094,163.25,163.9199981689453,163.31344604492188,165.83999633789062,166.27999877929688,163.5800018310547,164.3000030517578,163.69204711914062,165.77000427246094,166.61000061035156,165.3300018310547,165.64999389648438,165.0370330810547,164.5,165.6300048828125,164.07000732421875,164.8800048828125,164.2698974609375,165.8800048828125,166.3000030517578,164.5,164.66000366210938,164.0507049560547,164.3800048828125,166.19000244140625,163.6300048828125,165.52000427246094,164.90753173828125,164.2100067138672,165.3800048828125,162.97999572753906,164.8699951171875,164.25991821289062,163.0,163.6199951171875,161.9499969482422,163.41000366210938,162.80532836914062,161.4600067138672,163.25999450683594,160.7899932861328,163.02000427246094,162.41677856445312,161.47999572753906,161.97000122070312,160.5500030517578,161.1699981689453,160.57362365722656,162.7100067138672,163.85000610351562,161.61000061035156,161.77000427246094,161.17140197753906,163.16000366210938,164.3300018310547,162.47000122070312,162.75999450683594,162.15773010253906,161.39999389648438,163.47999572753906,161.38999938964844,163.25,162.6459197998047,158.72999572753906,161.35000610351562,158.02000427246094,161.00999450683594,160.41419982910156,160.8300018310547,161.10000610351562,158.7100067138672,158.75999450683594,158.1725311279297,161.42999267578125,161.82000732421875,160.22000122070312,160.77000427246094,160.17510986328125,161.8800048828125,162.36000061035156,160.72000122070312,161.5399932861328,160.94224548339844,160.74000549316406,161.7100067138672,160.38999938964844,161.4199981689453,160.82269287109375,160.5399932861328,162.0800018310547,160.32000732421875,161.2100067138672,160.6134796142578,159.25999450683594,160.4600067138672,158.89999389648438,159.8300018310547,159.23858642578125,158.52999877929688,159.30999755859375,157.77000427246094,158.9499969482422,158.36183166503906,158.25999450683594,159.49000549316406,157.0399932861328,158.22999572753906,157.64450073242188,156.22999572753906,158.0800018310547,155.66000366210938,157.60000610351562,157.01683044433594,155.0800018310547,155.85000610351562,153.25999450683594,155.83999633789062,155.26333618164062,158.64999389648438,158.99000549316406,151.64999389648438,156.41000366210938,155.83123779296875,160.4499969482422,160.9600067138672,159.0,159.0800018310547,158.49134826660156,159.64999389648438,161.0500030517578,159.00999450683594,161.0,160.4042510986328,159.69000244140625,160.75,158.67999267578125,159.08999633789062,158.50131225585938,159.49000549316406,160.27000427246094,158.30999755859375,160.10000610351562,159.50758361816406,163.02999877929688,163.1300048828125,159.19000244140625,159.92999267578125,159.33819580078125,162.0,162.8300018310547,161.58999633789062,162.5399932861328,161.93853759765625,162.0,162.22999572753906,160.2899932861328,161.72000122070312,161.12158203125,162.94000244140625,163.5399932861328,162.35000610351562,162.5,161.89869689941406,162.3699951171875,163.11000061035156,161.8699951171875,163.07000732421875,162.4665985107422,162.22999572753906,163.22999572753906,161.9199981689453,162.35000610351562,161.74925231933594,164.25999450683594,164.5,161.7899932861328,161.9199981689453,161.3208465576172,163.60000610351562,164.7100067138672,162.9600067138672,163.91000366210938,163.30348205566406,163.3800048828125,163.77999877929688,162.35000610351562,163.3800048828125,162.77545166015625,164.67999267578125,165.1999969482422,163.25,163.4199981689453,162.81529235839844,165.2100067138672,165.66000366210938,163.77000427246094,164.63999938964844,164.03077697753906,165.0,165.74000549316406,164.41000366210938,165.25,164.63851928710938,164.92999267578125,165.85000610351562,164.3699951171875,164.55999755859375,163.95108032226562,164.5,164.92999267578125,164.0399932861328,164.52000427246094,163.91122436523438,164.0,164.47999572753906,163.66000366210938,164.33999633789062,163.7318878173828,163.47999572753906,163.86000061035156,163.07000732421875,163.77000427246094,163.16400146484375,162.0,163.47999572753906,161.49000549316406,163.47000122070312,162.8651123046875,160.39999389648438,162.1699981689453,159.91000366210938,161.47000122070312,160.8725128173828,161.85000610351562,162.8000030517578,160.17999267578125,160.27000427246094,159.6769561767578,162.8699951171875,162.9600067138672,160.14999389648438,161.57000732421875,160.97215270996094,161.1199951171875,162.99000549316406,160.9600067138672,162.61000061035156,162.00828552246094,2023-12-22
12924,154.71278,156.51103,154.76686,155.80754,155.93549,155.21793,155.6137,154.13536,154.58078,155.17213,155.72000122070312,156.0500030517578,154.3800048828125,154.6699981689453,154.09767150878906,155.4600067138672,156.85000610351562,154.1300048828125,155.86000061035156,155.28326416015625,155.5399932861328,156.00999450683594,155.00999450683594,155.3000030517578,154.725341796875,155.9499969482422,157.5399932861328,155.00999450683594,155.35000610351562,154.77516174316406,158.75,159.4499969482422,155.5,156.0399932861328,155.4626007080078,168.3800048828125,169.94000244140625,167.50999450683594,169.77999877929688,169.15176391601562,168.1699981689453,169.14999389648438,167.25,167.64999389648438,167.02963256835938,166.3800048828125,167.8699951171875,166.0500030517578,167.67999267578125,167.0595245361328,164.5500030517578,166.44000244140625,163.89999389648438,166.19000244140625,165.57504272460938,164.3699951171875,164.52000427246094,163.25,163.9199981689453,163.31344604492188,165.83999633789062,166.27999877929688,163.5800018310547,164.3000030517578,163.69204711914062,165.77000427246094,166.61000061035156,165.3300018310547,165.64999389648438,165.0370330810547,164.5,165.6300048828125,164.07000732421875,164.8800048828125,164.2698974609375,165.8800048828125,166.3000030517578,164.5,164.66000366210938,164.0507049560547,164.3800048828125,166.19000244140625,163.6300048828125,165.52000427246094,164.90753173828125,164.2100067138672,165.3800048828125,162.97999572753906,164.8699951171875,164.25991821289062,163.0,163.6199951171875,161.9499969482422,163.41000366210938,162.80532836914062,161.4600067138672,163.25999450683594,160.7899932861328,163.02000427246094,162.41677856445312,161.47999572753906,161.97000122070312,160.5500030517578,161.1699981689453,160.57362365722656,162.7100067138672,163.85000610351562,161.61000061035156,161.77000427246094,161.17140197753906,163.16000366210938,164.3300018310547,162.47000122070312,162.75999450683594,162.15773010253906,161.39999389648438,163.47999572753906,161.38999938964844,163.25,162.6459197998047,158.72999572753906,161.35000610351562,158.02000427246094,161.00999450683594,160.41419982910156,160.8300018310547,161.10000610351562,158.7100067138672,158.75999450683594,158.1725311279297,161.42999267578125,161.82000732421875,160.22000122070312,160.77000427246094,160.17510986328125,161.8800048828125,162.36000061035156,160.72000122070312,161.5399932861328,160.94224548339844,160.74000549316406,161.7100067138672,160.38999938964844,161.4199981689453,160.82269287109375,160.5399932861328,162.0800018310547,160.32000732421875,161.2100067138672,160.6134796142578,159.25999450683594,160.4600067138672,158.89999389648438,159.8300018310547,159.23858642578125,158.52999877929688,159.30999755859375,157.77000427246094,158.9499969482422,158.36183166503906,158.25999450683594,159.49000549316406,157.0399932861328,158.22999572753906,157.64450073242188,156.22999572753906,158.0800018310547,155.66000366210938,157.60000610351562,157.01683044433594,155.0800018310547,155.85000610351562,153.25999450683594,155.83999633789062,155.26333618164062,158.64999389648438,158.99000549316406,151.64999389648438,156.41000366210938,155.83123779296875,160.4499969482422,160.9600067138672,159.0,159.0800018310547,158.49134826660156,159.64999389648438,161.0500030517578,159.00999450683594,161.0,160.4042510986328,159.69000244140625,160.75,158.67999267578125,159.08999633789062,158.50131225585938,159.49000549316406,160.27000427246094,158.30999755859375,160.10000610351562,159.50758361816406,163.02999877929688,163.1300048828125,159.19000244140625,159.92999267578125,159.33819580078125,162.0,162.8300018310547,161.58999633789062,162.5399932861328,161.93853759765625,162.0,162.22999572753906,160.2899932861328,161.72000122070312,161.12158203125,162.94000244140625,163.5399932861328,162.35000610351562,162.5,161.89869689941406,162.3699951171875,163.11000061035156,161.8699951171875,163.07000732421875,162.4665985107422,162.22999572753906,163.22999572753906,161.9199981689453,162.35000610351562,161.74925231933594,164.25999450683594,164.5,161.7899932861328,161.9199981689453,161.3208465576172,163.60000610351562,164.7100067138672,162.9600067138672,163.91000366210938,163.30348205566406,163.3800048828125,163.77999877929688,162.35000610351562,163.3800048828125,162.77545166015625,164.67999267578125,165.1999969482422,163.25,163.4199981689453,162.81529235839844,165.2100067138672,165.66000366210938,163.77000427246094,164.63999938964844,164.03077697753906,165.0,165.74000549316406,164.41000366210938,165.25,164.63851928710938,164.92999267578125,165.85000610351562,164.3699951171875,164.55999755859375,163.95108032226562,164.5,164.92999267578125,164.0399932861328,164.52000427246094,163.91122436523438,164.0,164.47999572753906,163.66000366210938,164.33999633789062,163.7318878173828,163.47999572753906,163.86000061035156,163.07000732421875,163.77000427246094,163.16400146484375,162.0,163.47999572753906,161.49000549316406,163.47000122070312,162.8651123046875,160.39999389648438,162.1699981689453,159.91000366210938,161.47000122070312,160.8725128173828,161.85000610351562,162.8000030517578,160.17999267578125,160.27000427246094,159.6769561767578,162.8699951171875,162.9600067138672,160.14999389648438,161.57000732421875,160.97215270996094,2023-12-22
12925,155.93633,156.63843,154.78354,155.76022,155.66103,154.71278,156.51103,154.76686,155.80754,155.93549,155.21793,155.6137,154.13536,154.58078,155.17213,155.72000122070312,156.0500030517578,154.3800048828125,154.6699981689453,154.09767150878906,155.4600067138672,156.85000610351562,154.1300048828125,155.86000061035156,155.28326416015625,155.5399932861328,156.00999450683594,155.00999450683594,155.3000030517578,154.725341796875,155.9499969482422,157.5399932861328,155.00999450683594,155.35000610351562,154.77516174316406,158.75,159.4499969482422,155.5,156.0399932861328,155.4626007080078,168.3800048828125,169.94000244140625,167.50999450683594,169.77999877929688,169.15176391601562,168.1699981689453,169.14999389648438,167.25,167.64999389648438,167.02963256835938,166.3800048828125,167.8699951171875,166.0500030517578,167.67999267578125,167.0595245361328,164.5500030517578,166.44000244140625,163.89999389648438,166.19000244140625,165.57504272460938,164.3699951171875,164.52000427246094,163.25,163.9199981689453,163.31344604492188,165.83999633789062,166.27999877929688,163.5800018310547,164.3000030517578,163.69204711914062,165.77000427246094,166.61000061035156,165.3300018310547,165.64999389648438,165.0370330810547,164.5,165.6300048828125,164.07000732421875,164.8800048828125,164.2698974609375,165.8800048828125,166.3000030517578,164.5,164.66000366210938,164.0507049560547,164.3800048828125,166.19000244140625,163.6300048828125,165.52000427246094,164.90753173828125,164.2100067138672,165.3800048828125,162.97999572753906,164.8699951171875,164.25991821289062,163.0,163.6199951171875,161.9499969482422,163.41000366210938,162.80532836914062,161.4600067138672,163.25999450683594,160.7899932861328,163.02000427246094,162.41677856445312,161.47999572753906,161.97000122070312,160.5500030517578,161.1699981689453,160.57362365722656,162.7100067138672,163.85000610351562,161.61000061035156,161.77000427246094,161.17140197753906,163.16000366210938,164.3300018310547,162.47000122070312,162.75999450683594,162.15773010253906,161.39999389648438,163.47999572753906,161.38999938964844,163.25,162.6459197998047,158.72999572753906,161.35000610351562,158.02000427246094,161.00999450683594,160.41419982910156,160.8300018310547,161.10000610351562,158.7100067138672,158.75999450683594,158.1725311279297,161.42999267578125,161.82000732421875,160.22000122070312,160.77000427246094,160.17510986328125,161.8800048828125,162.36000061035156,160.72000122070312,161.5399932861328,160.94224548339844,160.74000549316406,161.7100067138672,160.38999938964844,161.4199981689453,160.82269287109375,160.5399932861328,162.0800018310547,160.32000732421875,161.2100067138672,160.6134796142578,159.25999450683594,160.4600067138672,158.89999389648438,159.8300018310547,159.23858642578125,158.52999877929688,159.30999755859375,157.77000427246094,158.9499969482422,158.36183166503906,158.25999450683594,159.49000549316406,157.0399932861328,158.22999572753906,157.64450073242188,156.22999572753906,158.0800018310547,155.66000366210938,157.60000610351562,157.01683044433594,155.0800018310547,155.85000610351562,153.25999450683594,155.83999633789062,155.26333618164062,158.64999389648438,158.99000549316406,151.64999389648438,156.41000366210938,155.83123779296875,160.4499969482422,160.9600067138672,159.0,159.0800018310547,158.49134826660156,159.64999389648438,161.0500030517578,159.00999450683594,161.0,160.4042510986328,159.69000244140625,160.75,158.67999267578125,159.08999633789062,158.50131225585938,159.49000549316406,160.27000427246094,158.30999755859375,160.10000610351562,159.50758361816406,163.02999877929688,163.1300048828125,159.19000244140625,159.92999267578125,159.33819580078125,162.0,162.8300018310547,161.58999633789062,162.5399932861328,161.93853759765625,162.0,162.22999572753906,160.2899932861328,161.72000122070312,161.12158203125,162.94000244140625,163.5399932861328,162.35000610351562,162.5,161.89869689941406,162.3699951171875,163.11000061035156,161.8699951171875,163.07000732421875,162.4665985107422,162.22999572753906,163.22999572753906,161.9199981689453,162.35000610351562,161.74925231933594,164.25999450683594,164.5,161.7899932861328,161.9199981689453,161.3208465576172,163.60000610351562,164.7100067138672,162.9600067138672,163.91000366210938,163.30348205566406,163.3800048828125,163.77999877929688,162.35000610351562,163.3800048828125,162.77545166015625,164.67999267578125,165.1999969482422,163.25,163.4199981689453,162.81529235839844,165.2100067138672,165.66000366210938,163.77000427246094,164.63999938964844,164.03077697753906,165.0,165.74000549316406,164.41000366210938,165.25,164.63851928710938,164.92999267578125,165.85000610351562,164.3699951171875,164.55999755859375,163.95108032226562,164.5,164.92999267578125,164.0399932861328,164.52000427246094,163.91122436523438,164.0,164.47999572753906,163.66000366210938,164.33999633789062,163.7318878173828,163.47999572753906,163.86000061035156,163.07000732421875,163.77000427246094,163.16400146484375,162.0,163.47999572753906,161.49000549316406,163.47000122070312,162.8651123046875,160.39999389648438,162.1699981689453,159.91000366210938,161.47000122070312,160.8725128173828,161.85000610351562,162.8000030517578,160.17999267578125,160.27000427246094,159.6769561767578,2023-12-22
12926,156.70457,157.57533,156.88205,157.86221,156.94736,155.93633,156.63843,154.78354,155.76022,155.66103,154.71278,156.51103,154.76686,155.80754,155.93549,155.21793,155.6137,154.13536,154.58078,155.17213,155.72000122070312,156.0500030517578,154.3800048828125,154.6699981689453,154.09767150878906,155.4600067138672,156.85000610351562,154.1300048828125,155.86000061035156,155.28326416015625,155.5399932861328,156.00999450683594,155.00999450683594,155.3000030517578,154.725341796875,155.9499969482422,157.5399932861328,155.00999450683594,155.35000610351562,154.77516174316406,158.75,159.4499969482422,155.5,156.0399932861328,155.4626007080078,168.3800048828125,169.94000244140625,167.50999450683594,169.77999877929688,169.15176391601562,168.1699981689453,169.14999389648438,167.25,167.64999389648438,167.02963256835938,166.3800048828125,167.8699951171875,166.0500030517578,167.67999267578125,167.0595245361328,164.5500030517578,166.44000244140625,163.89999389648438,166.19000244140625,165.57504272460938,164.3699951171875,164.52000427246094,163.25,163.9199981689453,163.31344604492188,165.83999633789062,166.27999877929688,163.5800018310547,164.3000030517578,163.69204711914062,165.77000427246094,166.61000061035156,165.3300018310547,165.64999389648438,165.0370330810547,164.5,165.6300048828125,164.07000732421875,164.8800048828125,164.2698974609375,165.8800048828125,166.3000030517578,164.5,164.66000366210938,164.0507049560547,164.3800048828125,166.19000244140625,163.6300048828125,165.52000427246094,164.90753173828125,164.2100067138672,165.3800048828125,162.97999572753906,164.8699951171875,164.25991821289062,163.0,163.6199951171875,161.9499969482422,163.41000366210938,162.80532836914062,161.4600067138672,163.25999450683594,160.7899932861328,163.02000427246094,162.41677856445312,161.47999572753906,161.97000122070312,160.5500030517578,161.1699981689453,160.57362365722656,162.7100067138672,163.85000610351562,161.61000061035156,161.77000427246094,161.17140197753906,163.16000366210938,164.3300018310547,162.47000122070312,162.75999450683594,162.15773010253906,161.39999389648438,163.47999572753906,161.38999938964844,163.25,162.6459197998047,158.72999572753906,161.35000610351562,158.02000427246094,161.00999450683594,160.41419982910156,160.8300018310547,161.10000610351562,158.7100067138672,158.75999450683594,158.1725311279297,161.42999267578125,161.82000732421875,160.22000122070312,160.77000427246094,160.17510986328125,161.8800048828125,162.36000061035156,160.72000122070312,161.5399932861328,160.94224548339844,160.74000549316406,161.7100067138672,160.38999938964844,161.4199981689453,160.82269287109375,160.5399932861328,162.0800018310547,160.32000732421875,161.2100067138672,160.6134796142578,159.25999450683594,160.4600067138672,158.89999389648438,159.8300018310547,159.23858642578125,158.52999877929688,159.30999755859375,157.77000427246094,158.9499969482422,158.36183166503906,158.25999450683594,159.49000549316406,157.0399932861328,158.22999572753906,157.64450073242188,156.22999572753906,158.0800018310547,155.66000366210938,157.60000610351562,157.01683044433594,155.0800018310547,155.85000610351562,153.25999450683594,155.83999633789062,155.26333618164062,158.64999389648438,158.99000549316406,151.64999389648438,156.41000366210938,155.83123779296875,160.4499969482422,160.9600067138672,159.0,159.0800018310547,158.49134826660156,159.64999389648438,161.0500030517578,159.00999450683594,161.0,160.4042510986328,159.69000244140625,160.75,158.67999267578125,159.08999633789062,158.50131225585938,159.49000549316406,160.27000427246094,158.30999755859375,160.10000610351562,159.50758361816406,163.02999877929688,163.1300048828125,159.19000244140625,159.92999267578125,159.33819580078125,162.0,162.8300018310547,161.58999633789062,162.5399932861328,161.93853759765625,162.0,162.22999572753906,160.2899932861328,161.72000122070312,161.12158203125,162.94000244140625,163.5399932861328,162.35000610351562,162.5,161.89869689941406,162.3699951171875,163.11000061035156,161.8699951171875,163.07000732421875,162.4665985107422,162.22999572753906,163.22999572753906,161.9199981689453,162.35000610351562,161.74925231933594,164.25999450683594,164.5,161.7899932861328,161.9199981689453,161.3208465576172,163.60000610351562,164.7100067138672,162.9600067138672,163.91000366210938,163.30348205566406,163.3800048828125,163.77999877929688,162.35000610351562,163.3800048828125,162.77545166015625,164.67999267578125,165.1999969482422,163.25,163.4199981689453,162.81529235839844,165.2100067138672,165.66000366210938,163.77000427246094,164.63999938964844,164.03077697753906,165.0,165.74000549316406,164.41000366210938,165.25,164.63851928710938,164.92999267578125,165.85000610351562,164.3699951171875,164.55999755859375,163.95108032226562,164.5,164.92999267578125,164.0399932861328,164.52000427246094,163.91122436523438,164.0,164.47999572753906,163.66000366210938,164.33999633789062,163.7318878173828,163.47999572753906,163.86000061035156,163.07000732421875,163.77000427246094,163.16400146484375,162.0,163.47999572753906,161.49000549316406,163.47000122070312,162.8651123046875,160.39999389648438,162.1699981689453,159.91000366210938,161.47000122070312,160.8725128173828,2023-12-22
